ADMISSION_YEAR,SOCIOECONOMICAL_INDEX,SEX,HIGHSCHOOL_TYPE,YEAR_OF_BIRTH,COUNTRY_OF_BIRTH,CITY_OF_BIRTH,ACADEMIC_LEVEL,COURSE_ID,YEAR,SEMESTER,PROFESSOR_ID,"('mean', 'ICM00166')","('mean', 'ICM00216')","('mean', 'ICM00604')","('mean', 'ICM00646')","('count', 'ICM00166')","('count', 'ICM00216')","('count', 'ICM00604')","('count', 'ICM00646')"
2003,22,M,Particular,1986,ECUADOR,DURAN,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.8,6.15,7.05,6.2,0.0,1.0,1.0,1.0
2003,5,M,Instituto,1985,ECUADOR,PORTOVELO,TERCER NIVEL (PREGRADO),ICM00604,2002,3S,46223,8.9,8.05,9.45,8.45,0.0,1.0,1.0,1.0
2003,10,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.0,6.7,7.15,7.45,0.0,1.0,1.0,1.0
2003,7,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,6.85,6.1,6.025,6.1,0.0,1.0,2.0,1.0
2003,14,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2002,3S,22722,7.3,7.05,7.0,7.4,0.0,1.0,1.0,1.0
2003,21,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.15,6.0,6.175,6.225,0.0,1.0,2.0,2.0
2003,23,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.65,5.35,5.366666666666667,6.2,0.0,2.0,3.0,1.0
2003,8,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2002,3S,46223,6.0,6.05,6.1,6.15,0.0,1.0,2.0,1.0
2003,18,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.0,6.4,6.1,6.0,0.0,1.0,1.0,1.0
2003,9,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2002,3S,46223,9.65,8.5,7.35,8.15,0.0,1.0,1.0,1.0
2003,35,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,7.4,7.9,7.45,7.55,0.0,1.0,1.0,1.0
2003,15,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2002,3S,41430,6.0,7.05,5.4,6.35,0.0,1.0,2.0,1.0
2003,11,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,7.5,6.85,6.75,6.65,0.0,1.0,1.0,2.0
2003,10,F,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.1,4.883333333333333,4.033333333333333,5.575,0.0,3.0,3.0,2.0
2003,11,M,Particular,1985,ECUADOR,QUEVEDO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,7.3,4.383333333333334,4.9,6.7,0.0,3.0,2.0,1.0
2003,5,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,7.55,6.0,6.15,6.3,0.0,1.0,1.0,1.0
2003,9,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,7.2,6.6,7.4,7.75,0.0,1.0,1.0,1.0
2003,9,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,7.4,7.75,6.675,6.0,0.0,1.0,2.0,1.0
2003,5,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,7.5,4.925,6.5,7.8,0.0,2.0,1.0,1.0
2003,16,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.0,6.05,5.675000000000001,6.85,0.0,1.0,2.0,1.0
2003,9,M,Particular,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.8,5.85,4.325,6.05,0.0,2.0,2.0,1.0
2003,9,M,Particular,1987,ECUADOR,BABAHOYO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,8.35,5.949999999999999,7.7,7.6,0.0,2.0,1.0,1.0
2003,11,M,Particular,1985,ECUADOR,BAHIA DE CARAQUEZ,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,7.5,6.65,7.7,7.65,0.0,1.0,1.0,1.0
2003,3,M,Fiscal,1984,ECUADOR,COTACACHI,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.2,6.9,6.0,7.1,0.0,1.0,1.0,1.0
2003,11,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,10760,6.0,6.9,6.5,4.825,0.0,1.0,1.0,2.0
2003,14,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,6.5,7.05,7.05,6.8,0.0,1.0,1.0,1.0
2003,12,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,39926,8.0,6.25,6.3,6.5,0.0,1.0,1.0,1.0
2003,13,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,22722,8.4,6.05,7.35,6.25,0.0,1.0,1.0,1.0
2003,8,M,Instituto,1985,ECUADOR,ZARUMA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,7.65,7.5,7.3,6.95,0.0,1.0,1.0,1.0
2003,12,M,Particular,1984,ECUADOR,AMBATO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.95,6.35,6.5,6.2,0.0,1.0,1.0,1.0
2003,17,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,7.35,4.433333333333334,3.875,6.5,0.0,3.0,2.0,1.0
2003,13,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.0,5.45,5.45,6.0,0.0,2.0,2.0,1.0
2003,12,M,Particular,1984,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.4,7.2,7.4,7.25,0.0,1.0,1.0,1.0
2003,10,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,9.1,6.275,7.85,7.65,0.0,2.0,1.0,1.0
2003,25,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.0,5.9,7.05,6.9,0.0,2.0,1.0,1.0
2003,8,M,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.95,5.3,6.0,6.175,0.0,2.0,1.0,2.0
2003,3,M,Nacional,1985,ECUADOR,DURAN,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.4,5.95,7.05,7.15,0.0,3.0,1.0,1.0
2003,8,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.7,6.675,6.05,7.4,0.0,2.0,1.0,1.0
2003,7,M,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.75,8.65,8.1,6.55,0.0,1.0,1.0,1.0
2003,12,M,Particular,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.45,6.15,6.0,6.0,0.0,1.0,1.0,1.0
2003,7,M,Fiscal,1985,ECUADOR,LOJA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,7.05,8.2,8.45,7.55,0.0,1.0,1.0,1.0
2003,6,M,Fiscal,1985,ECUADOR,CELICA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.0,6.05,6.25,6.85,0.0,1.0,1.0,1.0
2003,14,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.0,6.15,5.699999999999999,6.0,0.0,1.0,2.0,1.0
2003,32,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2003,3S,46223,6.0,6.0,6.1,6.2,0.0,1.0,1.0,1.0
2003,12,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,2752,6.2,6.25,6.95,8.05,0.0,1.0,1.0,1.0
2003,6,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,6.55,6.9,7.95,7.6,0.0,1.0,1.0,1.0
2003,12,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.85,6.2,7.1,7.75,0.0,2.0,1.0,1.0
2003,5,M,Nacional,1985,ECUADOR,LA LIBERTAD,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.25,7.75,6.85,6.9,0.0,1.0,1.0,1.0
2003,8,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.15,5.633333333333333,5.866666666666667,6.15,0.0,3.0,3.0,1.0
2003,11,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.2,6.75,6.5,6.3,0.0,1.0,1.0,1.0
2003,10,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.4,5.35,7.1,6.1,0.0,2.0,1.0,1.0
2003,14,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,7.2,7.95,6.0,6.2,0.0,1.0,1.0,1.0
2003,12,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.85,6.3,7.4,8.7,0.0,2.0,1.0,1.0
2003,11,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,7.15,6.55,6.2,7.2,0.0,1.0,1.0,1.0
2003,16,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,6.95,6.95,7.65,7.5,0.0,1.0,1.0,1.0
2003,12,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.05,5.65,5.325,7.2,0.0,2.0,2.0,1.0
2003,7,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.0,6.55,5.05,5.05,0.0,1.0,2.0,2.0
2003,9,M,Particular,1985,ECUADOR,LATACUNGA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.0,5.475,5.275,6.5,0.0,2.0,2.0,1.0
2003,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,7.45,7.025,7.6,6.75,0.0,2.0,1.0,1.0
2003,5,F,Nacional,1985,ECUADOR,RIOBAMBA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.95,6.9,7.2,6.3,0.0,1.0,1.0,1.0
2003,20,M,Particular,1975,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.2,6.1,6.05,6.35,0.0,1.0,1.0,1.0
2003,12,M,Particular,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.4,8.6,6.95,7.8,0.0,1.0,1.0,1.0
2003,15,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,7.3,7.35,8.0,7.05,0.0,1.0,1.0,1.0
2003,15,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.7,5.65,4.3,7.8,0.0,2.0,2.0,1.0
2003,8,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.05,7.35,7.9,7.7,0.0,1.0,1.0,1.0
2003,10,F,Fiscal,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.4,6.075,6.8,6.6,0.0,2.0,1.0,1.0
2003,31,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,8.25,7.5,7.3,8.4,0.0,1.0,2.0,1.0
2003,10,M,Particular,1985,ECUADOR,LA LIBERTAD,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.05,6.35,7.0,7.5,0.0,1.0,1.0,1.0
2003,25,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,7.2,7.85,7.9,8.05,0.0,1.0,1.0,1.0
2003,7,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.0,7.8,7.0,6.95,0.0,1.0,1.0,1.0
2003,11,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,7.5,8.1,6.55,7.0,0.0,1.0,1.0,1.0
2003,12,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.4,4.525,6.0,6.0,0.0,2.0,1.0,1.0
2003,9,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,10760,6.4,5.1499999999999995,6.0,6.0,0.0,3.0,1.0,1.0
2003,15,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.35,6.4,5.475,6.475,0.0,1.0,2.0,2.0
2003,13,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2003,3S,46223,7.55,6.85,7.15,8.45,0.0,1.0,1.0,1.0
2003,3,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.75,5.6,6.25,7.15,0.0,2.0,1.0,1.0
2003,11,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.0,6.75,3.325,6.05,0.0,1.0,2.0,1.0
2003,6,F,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.7,6.8,6.3,6.35,0.0,1.0,1.0,1.0
2003,7,M,Nacional,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.0,5.475,7.4,6.0,0.0,2.0,1.0,1.0
2003,23,F,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.15,7.0,8.25,7.1,0.0,1.0,1.0,1.0
2003,20,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2003,3S,46223,6.9,7.3,6.15,7.55,0.0,1.0,1.0,1.0
2003,16,F,Particular,1985,ECUADOR,GENERAL VILLAMIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.25,5.4,6.0,6.95,0.0,2.0,1.0,1.0
2003,15,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,3S,38816,7.1,8.3,8.1,8.55,0.0,1.0,1.0,1.0
2003,4,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,7.2,4.966666666666667,6.3,5.9,0.0,3.0,2.0,2.0
2003,8,F,Fiscal,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.85,6.05,5.449999999999999,6.85,0.0,1.0,2.0,1.0
2003,7,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.0,6.1,7.0,6.300000000000001,0.0,1.0,1.0,2.0
2003,6,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,22722,9.15,6.9,7.65,7.65,0.0,1.0,1.0,1.0
2003,4,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.2,6.85,6.95,7.1,0.0,1.0,1.0,2.0
2003,6,M,Fisco-Misional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.55,7.0,6.574999999999999,6.55,0.0,1.0,2.0,1.0
2003,6,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.0,5.3999999999999995,4.75,6.5,0.0,3.0,2.0,1.0
2003,5,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,7.1,6.375,7.45,7.65,0.0,2.0,1.0,1.0
2003,7,M,Instituto,1984,ECUADOR,ZARUMA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,7.25,8.7,6.7,6.4,0.0,1.0,1.0,1.0
2003,7,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.2,6.166666666666667,5.225,8.25,0.0,3.0,2.0,1.0
2003,17,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.1,6.75,6.7,7.05,0.0,1.0,1.0,1.0
2003,18,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.2,6.1,6.1,6.1,0.0,1.0,1.0,1.0
2003,5,M,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.1,5.975,6.4,7.05,0.0,2.0,1.0,1.0
2003,10,M,Particular,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,8.9,7.8,8.3,8.05,0.0,1.0,1.0,1.0
2003,11,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.45,6.2,6.15,6.05,0.0,1.0,1.0,1.0
2003,5,F,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.35,6.1,6.35,7.4,0.0,2.0,1.0,1.0
2003,27,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,7.1,6.55,7.1,6.0,0.0,1.0,1.0,1.0
2003,16,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,3S,38816,6.1,6.0,6.1,6.1,0.0,1.0,1.0,1.0
2003,6,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.7,6.3,5.949999999999999,6.1,0.0,1.0,2.0,1.0
2003,8,F,Nacional,1983,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.65,6.825,6.85,8.2,0.0,2.0,1.0,1.0
2003,12,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.4,6.0,6.15,7.2,0.0,1.0,1.0,1.0
2003,5,M,Nacional,1985,ECUADOR,NARANJITO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.45,7.5,7.5,7.65,0.0,1.0,1.0,1.0
2003,10,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.35,8.0,6.6,6.0,0.0,1.0,1.0,1.0
2003,28,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,8.1,6.0,6.2,8.15,0.0,1.0,1.0,1.0
2003,8,M,Fisco-Misional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.25,6.2,4.4750000000000005,6.4,0.0,1.0,2.0,1.0
2003,8,M,Fisco-Misional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.9,5.650000000000001,3.625,8.1,0.0,3.0,2.0,1.0
2003,13,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,7.1,6.1,7.15,6.2,0.0,1.0,1.0,1.0
2003,9,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.35,7.0,7.4,6.85,0.0,1.0,1.0,1.0
2003,6,F,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.25,6.45,6.15,6.55,0.0,1.0,1.0,1.0
2003,12,F,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,7.7,6.0,6.0,6.75,0.0,2.0,1.0,1.0
2003,18,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.0,6.15,6.2,6.95,0.0,1.0,1.0,1.0
2003,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,6.55,8.4,7.7,7.8,0.0,1.0,1.0,1.0
2003,15,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,10760,6.6,6.05,6.0,6.35,0.0,2.0,1.0,1.0
2003,5,M,Instituto,1985,ECUADOR,PORTOVIEJO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,7.25,6.0,6.6,6.1,0.0,1.0,1.0,1.0
2003,13,M,Particular,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00604,2003,3S,46223,6.4,6.45,8.25,5.75,0.0,1.0,1.0,2.0
2003,11,F,Fiscal,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,6.15,6.6,6.0,6.25,0.0,1.0,1.0,1.0
2003,6,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,0.45,6.0,5.183333333333334,5.85,0.0,1.0,3.0,2.0
2003,25,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,22722,7.15,8.1,8.3,8.5,0.0,1.0,1.0,1.0
2003,36,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,6.7,6.75,6.8,6.125,0.0,1.0,1.0,2.0
2003,11,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,10760,6.35,5.875,4.875,8.0,0.0,2.0,2.0,1.0
2003,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.0,6.0,6.95,6.8,0.0,1.0,1.0,1.0
2003,10,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,39926,8.2,7.1,8.55,9.1,0.0,1.0,1.0,1.0
2003,8,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,7.25,8.7,6.8,7.75,0.0,1.0,1.0,1.0
2003,5,M,Fiscal,1985,ECUADOR,ESMERALDAS,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,22722,6.85,6.425,6.35,6.85,0.0,2.0,2.0,1.0
2003,3,M,Particular,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,22722,6.75,6.75,6.15,6.45,0.0,1.0,1.0,1.0
2003,15,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,3S,2752,7.5,9.05,9.25,9.0,0.0,1.0,1.0,1.0
2003,21,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.8,6.2,6.3,8.25,0.0,3.0,1.0,1.0
2003,12,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,22722,6.55,6.85,6.9,7.95,0.0,1.0,1.0,1.0
2003,6,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,10760,6.65,6.550000000000001,6.0,7.15,0.0,2.0,1.0,1.0
2003,13,M,Particular,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.4,6.0,6.15,6.2,0.0,1.0,2.0,1.0
2003,16,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,39926,6.95,6.8,7.15,6.65,0.0,1.0,1.0,1.0
2003,12,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,7.2,6.75,6.2,7.65,0.0,1.0,1.0,1.0
2003,34,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.0,6.45,5.975,6.0,0.0,1.0,2.0,1.0
2003,22,F,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,22722,6.1,6.25,6.55,6.7250000000000005,0.0,1.0,1.0,2.0
2003,12,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,9.3,9.35,9.75,9.35,0.0,1.0,1.0,1.0
2003,18,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.2,5.016666666666667,4.35,6.0,0.0,3.0,2.0,1.0
2003,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.7,6.65,7.75,7.05,0.0,1.0,1.0,1.0
2003,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,7.55,5.575,7.050000000000001,6.35,0.0,2.0,2.0,1.0
2003,14,M,Particular,1984,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.55,6.6,6.85,6.3,0.0,1.0,1.0,1.0
2003,15,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.2,4.833333333333333,6.0,5.15,0.0,3.0,1.0,2.0
