NEW_COD_STUDENT,ID,GPA,YEAR,SEMESTER,GRADE,PROFESSOR_ID,"('amax', 'FIEC04341')","('amax', 'ICF00463')","('amax', 'ICM00216')","('amax', 'ICM00901')","('PrevLatestGrade', 'FIEC03012')","('PrevLatestGrade', 'FIEC04341')","('PrevLatestGrade', 'ICF00463')","('PrevLatestGrade', 'ICF00489')","('PrevLatestGrade', 'ICM00216')","('PrevLatestGrade', 'ICM00604')","('PrevLatestGrade', 'ICM00646')","('PrevLatestGrade', 'ICM00901')","('count', 'FIEC03012')","('count', 'FIEC04341')","('count', 'ICF00463')","('count', 'ICF00489')","('count', 'ICM00216')","('count', 'ICM00604')","('count', 'ICM00646')","('count', 'ICM00901')",TargetGrade,TargetCourse,C_LOAD,alpha,beta,Course_Theoritical_Credits,Course_Practical_Credits,Skewness,Skewness_Target,alpha_Target,beta_Target
8562,21165,8.163846153846151,2007,2T,8.25,8061,9.35,6.644003984063854,6.73480160975925,7.257751899733544,7.5,4.2,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.0,2.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,8.25,ICM00604,5,1.1733270161081115,1.1570064826064617,20,1,1.5165035948618992,0.8799036122866004,1.227894631855813,1.3959009282822776
8561,21164,8.12789473684211,2007,2T,7.7,20789,7.6,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,2.4,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,2.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.7,ICM00604,5,1.2352565673666334,1.463553381605405,21,0,1.3055584532854065,0.8799036122866004,1.227894631855813,1.3959009282822776
8560,21162,8.696290322580639,2007,2T,7.45,7147,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.45,ICM00604,5,1.4005889257490618,2.2472137685908837,16,4,1.666776922541547,0.8799036122866004,1.227894631855813,1.3959009282822776
8559,21160,7.639032258064519,2007,1T,6.7,2686,6.2,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,6.2,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,6.7,ICM00604,6,1.0783422715781632,0.5857051892936544,19,4,2.5618708697133052,0.8799036122866004,1.227894631855813,1.3959009282822776
8558,21156,7.71120689655172,2007,1T,6.55,33298,7.088545203735197,6.644003984063854,6.73480160975925,8.1,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,8.1,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.0,6.55,ICM00604,6,1.3398301202053422,1.970129012194826,21,4,1.6368347114891433,0.8799036122866004,1.227894631855813,1.3959009282822776
8531,21099,7.39267857142857,2007,2T,6.55,8061,6.45,6.644003984063854,6.73480160975925,7.95,5.4,6.45,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,7.95,2.0,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.0,6.55,ICM00604,6,1.3398380693011893,1.9948399302754871,24,1,1.0589178070513,0.8799036122866004,1.227894631855813,1.3959009282822776
8530,21097,9.04290322580645,2008,1T,7.3,46223,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.3,ICM00604,6,1.2038850137044685,1.3171082212330192,21,4,2.293006962298503,0.8799036122866004,1.227894631855813,1.3959009282822776
8529,21089,8.16693548387097,2007,2T,6.95,20789,8.35,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,4.35,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,2.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,6.95,ICM00604,5,1.32410794129825,1.8635265424235992,20,1,1.196011041730758,0.8799036122866004,1.227894631855813,1.3959009282822776
8528,21087,8.00072727272727,2007,2T,7.45,38816,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.45,ICM00604,4,1.3624168266097787,2.0942164408272124,16,0,1.16435934395226,0.8799036122866004,1.227894631855813,1.3959009282822776
8527,21086,7.321379310344829,2007,2T,6.15,8061,8.65,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,4.15,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,2.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,6.15,ICM00604,6,1.3398380693011893,1.9948399302754871,25,1,1.3083454546167634,0.8799036122866004,1.227894631855813,1.3959009282822776
8526,21083,7.8251724137931005,2007,2T,7.9,33298,7.55,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,7.55,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.9,ICM00604,6,1.3800765461396998,2.0795080289120955,20,4,0.8503219959899391,0.8799036122866004,1.227894631855813,1.3959009282822776
8525,21082,8.936101694915251,2007,1T,8.5,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,8.5,ICM00604,6,1.1891659125537644,1.3272197232195044,21,4,0.32772940537253975,0.8799036122866004,1.227894631855813,1.3959009282822776
8524,21079,8.092203389830509,2007,1T,7.45,33298,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.45,ICM00604,5,1.3398301202053422,1.9918860581588462,17,4,0.9717333031301839,0.8799036122866004,1.227894631855813,1.3959009282822776
8523,21078,7.47915254237288,2007,1T,5.5,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,5.5,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.153261620448041,6.85,ICM00604,6,1.1891659125537644,1.3272197232195044,21,4,0.39115383294073897,0.8799036122866004,1.227894631855813,1.3959009282822776
8523,21078,7.47915254237288,2007,2T,6.85,38816,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,5.5,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.153261620448041,6.85,ICM00604,5,1.22579616834998,1.4166344035961596,14,4,1.3338882428282821,0.8799036122866004,1.227894631855813,1.3959009282822776
8522,21076,8.23661016949153,2007,1T,7.75,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.75,ICM00604,6,1.1891659125537644,1.3272197232195044,21,4,0.2514760462417909,0.8799036122866004,1.227894631855813,1.3959009282822776
8521,21075,9.72033898305085,2007,1T,9.75,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,9.75,ICM00604,7,1.1891659125537644,1.3272197232195044,27,4,0.5789178430483494,0.8799036122866004,1.227894631855813,1.3959009282822776
8520,21074,7.816896551724139,2007,1T,6.3,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,6.3,ICM00604,5,1.1891659125537644,1.3272197232195044,17,4,0.1890301944834886,0.8799036122866004,1.227894631855813,1.3959009282822776
8519,21073,8.16762711864407,2007,1T,6.5,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,6.5,ICM00604,6,1.1891659125537644,1.3272197232195044,21,4,0.32772940537253975,0.8799036122866004,1.227894631855813,1.3959009282822776
8518,21072,7.807333333333331,2007,1T,7.4,33298,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.4,ICM00604,6,1.3398301202053422,1.9918860581588462,21,4,0.5864502465643323,0.8799036122866004,1.227894631855813,1.3959009282822776
8517,21070,8.09728813559322,2007,1T,6.2,34761,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,6.2,ICM00604,6,1.1891659125537644,1.3272197232195044,21,4,0.39115383294073897,0.8799036122866004,1.227894631855813,1.3959009282822776
8516,21069,7.89457627118644,2007,1T,7.65,38816,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.65,ICM00604,6,1.22579616834998,1.4166344035961596,21,4,0.6065270173463155,0.8799036122866004,1.227894631855813,1.3959009282822776
8490,20964,7.86032258064516,2008,1T,8.95,2686,6.15,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,6.15,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,8.95,ICM00604,5,1.4880208052404669,2.567857173211544,20,1,1.8408495689389155,0.8799036122866004,1.227894631855813,1.3959009282822776
8474,20888,8.58416666666667,2007,2T,7.75,7147,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.75,ICM00604,5,1.4005889257490618,2.2472137685908837,17,4,0.5310819147579396,0.8799036122866004,1.227894631855813,1.3959009282822776
8472,20879,7.56636363636364,2007,1T,7.55,4449,8.5,6.644003984063854,6.73480160975925,7.4,6.15,8.5,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,7.4,1.0,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.0,7.55,ICM00604,5,1.3130050778992723,1.7765781192177568,16,4,1.8554564611679922,0.8799036122866004,1.227894631855813,1.3959009282822776
8470,20877,7.64,2007,2T,5.25,16172,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,5.25,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.153261620448041,6.0,ICM00604,8,1.2256776251350092,1.4025822735722824,27,4,1.2832244491722133,0.8799036122866004,1.227894631855813,1.3959009282822776
8470,20877,7.64,2007,3T,6.0,22114,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,5.25,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.153261620448041,6.0,ICM00604,1,1.1902487791855005,1.22469580471658,4,0,1.0583090458021265,0.8799036122866004,1.227894631855813,1.3959009282822776
8443,20813,8.95854838709677,2007,1T,9.9,2686,9.3,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,9.3,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,9.9,ICM00604,6,1.0783422715781632,0.5857051892936544,19,4,2.5618708697133052,0.8799036122866004,1.227894631855813,1.3959009282822776
8433,20744,7.56545454545455,2007,2T,7.95,33298,8.4,6.644003984063854,6.73480160975925,7.257751899733544,7.65,8.4,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.0,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.95,ICM00604,6,1.3398301202053422,1.970129012194826,25,1,1.7088607092015755,0.8799036122866004,1.227894631855813,1.3959009282822776
8432,20742,7.78418181818182,2007,2T,7.9,16172,8.85,6.644003984063854,6.73480160975925,7.257751899733544,7.4,8.85,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.0,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.9,ICM00604,6,1.130549440991111,0.8968246107324329,24,1,2.2800869807404247,0.8799036122866004,1.227894631855813,1.3959009282822776
8428,20730,8.3387037037037,2007,2T,8.9,38816,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,8.9,ICM00604,4,1.22579616834998,1.4166344035961596,16,0,1.626501008763573,0.8799036122866004,1.227894631855813,1.3959009282822776
8425,20722,7.81084745762712,2007,1T,3.2,16172,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,3.2,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.153261620448041,6.1,ICM00604,7,1.2130815735671574,1.3441404309571008,27,4,1.3229983780867738,0.8799036122866004,1.227894631855813,1.3959009282822776
8425,20722,7.81084745762712,2007,2T,6.1,38816,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,3.2,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.153261620448041,6.1,ICM00604,5,1.22579616834998,1.4166344035961596,16,4,0.7466863335959407,0.8799036122866004,1.227894631855813,1.3959009282822776
8423,20702,8.22240740740741,2007,2T,7.85,10760,6.25,6.644003984063854,6.73480160975925,7.257751899733544,8.4,6.25,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.0,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.85,ICM00604,5,1.2610717933193905,1.6417756470169074,16,4,2.988480394742097,0.8799036122866004,1.227894631855813,1.3959009282822776
8421,20700,8.104444444444441,2007,2T,8.2,38816,7.088545203735197,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,8.2,ICM00604,5,1.3624168266097787,2.0942164408272124,20,0,1.586089196418989,0.8799036122866004,1.227894631855813,1.3959009282822776
8414,20639,8.37822580645161,2007,2T,7.7,46223,7.35,6.644003984063854,6.73480160975925,7.257751899733544,6.429354838709654,7.35,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.915903483667225,1.2577308120133481,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.153261620448041,7.7,ICM00604,6,1.1413437832677213,0.9494911691986818,20,4,2.671031013181618,0.8799036122866004,1.227894631855813,1.3959009282822776
8413,20636,7.02963636363636,2007,2T,7.2,7147,7.6,6.644003984063854,6.73480160975925,6.1,8.15,7.6,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.1,1.0,1.0,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.0,7.2,ICM00604,6,1.3398380693011893,1.9948399302754871,26,1,1.0079881456590307,0.8799036122866004,1.227894631855813,1.3959009282822776
